OCID,CONTRACT_TITLE,CONTRACT_TYPE,PROCUREMENT_METHOD,BUYER_NAME,SUPPLIER_NAMES,CONTRACT_START_DATE,CONTRACT_END_DATE,CONTRACT_AMOUNT,CONTRACT_CURRENCY
34,Mina Irma (218464),Activo,Explotación minera,Secretaría de Economía,Buenavista del Cobre SA de CV,2011,2024,18.5964,Hectáreas
35,Fraccion III Maria 46-1 (211244),Activo,Explotación minera,Secretaría de Economía,Buenavista del Cobre SA de CV,2011,2024,1523.4258,Hectáreas
36,Cananea VIII (184668),Activo,Explotación minera,Secretaría de Economía,Buenavista del Cobre SA de CV,2011,2024,480,Hectáreas
37,La Primavera (225085),Activo,Explotación minera,Secretaría de Economía,Buenavista del Cobre SA de CV,2012,2024,28.6628,Hectáreas
38,El Jaralito Fracc  II (218445),Activo,Explotación minera,Secretaría de Economía,Buenavista del Cobre SA de CV,2012,2024,61.149,Hectáreas
39,Cananea XI (184671),Activo,Explotación minera,Secretaría de Economía,Buenavista del Cobre SA de CV,2012,2024,453.0342,Hectáreas
40,El Premio 2 Fracc II (225591),Activo,Explotación minera,Secretaría de Economía,Buenavista del Cobre SA de CV,2012,2024,1.5898,Hectáreas
41,Elenita (201939),Activo,Explotación minera,Secretaría de Economía,Buenavista del Cobre SA de CV,2012,2024,5892.4565,Hectáreas
42,Cananea VI (184666),Activo,Explotación minera,Secretaría de Economía,Buenavista del Cobre SA de CV,2012,2024,479.0156,Hectáreas
43,Fraccion II Maria 46-1 Fraccion I (208535),Activo,Explotación minera,Secretaría de Economía,Buenavista del Cobre SA de CV,2012,2024,354.5212,Hectáreas
44,Troya No 2 (217656),Activo,Explotación minera,Secretaría de Economía,Buenavista del Cobre SA de CV,2012,2024,350,Hectáreas
45,Cananea IX (184669),Activo,Explotación minera,Secretaría de Economía,Buenavista del Cobre SA de CV,2012,2024,480,Hectáreas
46,Cananea X (184670),Activo,Explotación minera,Secretaría de Economía,Buenavista del Cobre SA de CV,2012,2024,480,Hectáreas
47,El Premio 2 Fracc I (216319),Activo,Explotación minera,Secretaría de Economía,Buenavista del Cobre SA de CV,2012,2024,7.2968,Hectáreas
48,Troya 3 (239316),Activo,Explotación minera,Secretaría de Economía,Buenavista del Cobre SA de CV,2012,2024,112.2695,Hectáreas
49,Argonauta 5 Fraccion I (236193),Activo,Exploración minera,Secretaría de Economía,Paget Southern Resources S de RL de CV,2012,2024,56298.1556,Hectáreas
50,Catalina (201037),Activo,Explotación minera,Secretaría de Economía,Buenavista del Cobre SA de CV,2012,2024,1439.2794,Hectáreas
51,Lucy Fraccion I (209977),Activo,Exploración minera,Secretaría de Economía,Minera Maria SA de CV ,2012,2024,98,Hectáreas
52,Lucy I Fraccion I (209979),Activo,Exploración minera,Secretaría de Economía,Minera Maria SA de CV ,2012,2024,66,Hectáreas
53,Fraccion II Maria 46-1 Fraccion II (208536),Activo,Explotación minera,Secretaría de Economía,Buenavista del Cobre SA de CV,2013,2024,5.5243,Hectáreas
54,Maria 55 (232232),Activo,Explotación minera,Secretaría de Economía,Buenavista del Cobre SA de CV,2013,2024,20,Hectáreas
55,El Salto (214442),Activo,Explotación minera,Secretaría de Economía,Buenavista del Cobre SA de CV,2013,2024,483.3333,Hectáreas
56,Kino 10 (166317),Activo,Explotación minera,Secretaría de Economía,Buenavista del Cobre SA de CV,2013,2024,100,Hectáreas
57,Fraccion I Maria 46-1 (208534),Activo,Explotación minera,Secretaría de Economía,Buenavista del Cobre SA de CV,2013,2024,195,Hectáreas
58,Kino 4 (166314),Activo,Explotación minera,Secretaría de Economía,Buenavista del Cobre SA de CV,2013,2024,100,Hectáreas
59,Kino 8 (166315),Activo,Explotación minera,Secretaría de Economía,Buenavista del Cobre SA de CV,2013,2024,100,Hectáreas
60,Kino 11 (166318),Activo,Explotación minera,Secretaría de Economía,Buenavista del Cobre SA de CV,2013,2024,100,Hectáreas
61,Kino No 15 (166365),Activo,Explotación minera,Secretaría de Economía,Buenavista del Cobre SA de CV,2013,2024,100,Hectáreas
62,Kino 16 (166367),Activo,Explotación minera,Secretaría de Economía,Buenavista del Cobre SA de CV,2013,2024,100,Hectáreas
63,Azul 2 (240530),Activo,Explotación minera,Secretaría de Economía,Buenavista del Cobre SA de CV,2013,2024,396.3971,Hectáreas
64,Maria 47 Red Alacran (243801),Activo,Explotación minera,Secretaría de Economía,Buenavista del Cobre SA de CV,2013,2024,2400.8074,Hectáreas
65,Maria 47 Div1 Alacran (243894),Activo,Explotación minera,Secretaría de Economía,Buenavista del Cobre SA de CV,2013,2024,3698.2773,Hectáreas
66,Maria 47 Div1 F-2 (243895),Activo,Explotación minera,Secretaría de Economía,Buenavista del Cobre SA de CV,2013,2024,3070.7712,Hectáreas
67,Cinco (224092),Activo,Depósito o disposición de material,Secretaría de Economía,Buenavista del Cobre SA de CV,2013,2024,1027,Hectáreas
68,La Presa Fraccion I (222923),Activo,Depósito o disposición de material,Secretaría de Economía,Buenavista del Cobre SA de CV,2013,2024,479.0763,Hectáreas
69,La Presa Fraccion II (225543),Activo,Explotación minera,Secretaría de Economía,Buenavista del Cobre SA de CV,2013,2024,721.3182,Hectáreas
70,Maria 49 (223839),Activo,Explotación minera,Secretaría de Economía,Buenavista del Cobre SA de CV,2013,2024,281.1614,Hectáreas
71,Salsipuedes (239339),Activo,Explotación minera,Secretaría de Economía,Buenavista del Cobre SA de CV,2013,2024,1468.0934,Hectáreas
72,Troya No 4 (212913),Activo,Explotación minera,Secretaría de Economía,Buenavista del Cobre SA de CV,2014,2024,28,Hectáreas
73,Cananea IV (184664),Activo,Explotación minera,Secretaría de Economía,Buenavista del Cobre SA de CV,2014,2024,416.0456,Hectáreas
74,Cananea V (184665),Activo,Explotación minera,Secretaría de Economía,Buenavista del Cobre SA de CV,2014,2024,449.3518,Hectáreas
75,Cananea II (184662),Activo,Exploración minera,Secretaría de Economía,Buenavista del Cobre SA de CV,2014,2024,302.6564,Hectáreas
76,Cananea III (184663),Activo,Exploración minera,Secretaría de Economía,Buenavista del Cobre SA de CV,2014,2024,475.1443,Hectáreas
77,Cananea (184661),Activo,Exploración minera,Secretaría de Economía,Buenavista del Cobre SA de CV,2014,2024,463.1361,Hectáreas
78,Cobre Rico (225545),Activo,Explotación minera,Secretaría de Economía,Buenavista del Cobre SA de CV,2014,2024,12.1718,Hectáreas
79,Cananea (231469),Activo,Explotación minera,Secretaría de Economía,Buenavista del Cobre SA de CV,2015,2024,4729.2345,Hectáreas
80,El Jaralito Fracc  I (218444),Activo,Explotación minera,Secretaría de Economía,Buenavista del Cobre SA de CV,2015,2024,3443.9369,Hectáreas
81,Santa Isabel (225544),Activo,Explotación minera,Secretaría de Economía,Buenavista del Cobre SA de CV,2015,2024,250,Hectáreas
82,Azul (240555),Activo,Explotación minera,Secretaría de Economía,Buenavista del Cobre SA de CV,2015,2024,16667.4646,Hectáreas
83,El Sol (224992),Activo,Exploración minera,Secretaría de Economía,Riverside Resources Mexico SA de CV,2016,2024,98.7198,Hectáreas
84,Teo (244811),Activo,Exploración minera,Secretaría de Economía,Riverside Resources Mexico SA de CV,2016,2024,11129.2368,Hectáreas
85,Eunice (245407),Activo,Exploración minera,Secretaría de Economía,Riverside Resources Mexico SA de CV,2016,2024,100,Hectáreas
86,Eunice (245929),Activo,Exploración minera,Secretaría de Economía,Riverside Resources Mexico SA de CV,2016,2024,100,Hectáreas
87,La Fortuna (230780),Activo,Exploración minera,Secretaría de Economía,Recursos Millrock S de RL de CV,2016,2024,1399.9386,Hectáreas
88,La Macha (216496),Activo,Exploración minera,Secretaría de Economía,Recursos Millrock S de RL de CV,2016,2024,23.0209,Hectáreas
89,El Macho (212974),Activo,Exploración minera,Secretaría de Economía,Recursos Millrock S de RL de CV,2016,2024,265.6558,Hectáreas
90,La Cubana (212430),Activo,Exploración minera,Secretaría de Economía,Recursos Millrock S de RL de CV,2016,2024,12,Hectáreas
91,Mexicana (237381),Activo,Exploración minera,Secretaría de Economía,Recursos Millrock S de RL de CV,2016,2024,14.7922,Hectáreas
92,Sota (237785),Activo,Exploración minera,Secretaría de Economía,Recursos Millrock S de RL de CV,2016,2024,2952,Hectáreas
93,Los Cuarentas Fracc II Este (244227),Activo,Exploración minera,Secretaría de Economía,Recursos Millrock S de RL de CV,2016,2024,4628.5229,Hectáreas
94,Los Cuarentas Fracc III Este (244228),Activo,Exploración minera,Secretaría de Economía,Recursos Millrock S de RL de CV,2016,2024,1197.8156,Hectáreas
95,Los Cuarentas Fracc I Oeste (244229),Activo,Exploración minera,Secretaría de Economía,Recursos Millrock S de RL de CV,2016,2024,4551.921,Hectáreas
96,Los Cuarentas Fracc II Oeste (244230),Activo,Exploración minera,Secretaría de Economía,Recursos Millrock S de RL de CV,2016,2024,4529.5478,Hectáreas
97,El Ermitaðo 1 (230421),Activo,Exploración minera,Secretaría de Economía,Nusantara de Mexico SA de CV,2017,2024,12267.5516,Hectáreas
98,Compuerta (243446),Activo,Exploración minera,Secretaría de Economía,Nusantara de Mexico SA de CV,2017,2024,19621.2525,Hectáreas
99,Mark 3 (232855),Activo,Exploración minera,Secretaría de Economía,Nusantara de Mexico SA de CV,2017,2024,169,Hectáreas
100,El Apuro (228838),Activo,Exploración minera,Secretaría de Economía,Nusantara de Mexico SA de CV,2017,2024,16721.4582,Hectáreas
101,Kino 2 (166313),Activo,Exploración minera,Secretaría de Economía,Minera Teck SA de CV,2017,2024,100,Hectáreas
102,Kino 9 (166316),Activo,Exploración minera,Secretaría de Economía,Minera Teck SA de CV,2017,2024,100,Hectáreas
103,Hidalgo No 3 (166368),Activo,Exploración minera,Secretaría de Economía,Minera Teck SA de CV,2017,2024,99,Hectáreas
104,Hidalgo No 2 (166369),Activo,Exploración minera,Secretaría de Economía,Minera Teck SA de CV,2017,2024,99,Hectáreas
105,Hidalgo No 8 (166372),Activo,Exploración minera,Secretaría de Economía,Minera Teck SA de CV,2017,2024,99,Hectáreas
106,Hidalgo No 7 (166373),Activo,Exploración minera,Secretaría de Economía,Minera Teck SA de CV,2017,2024,99,Hectáreas
107,San Simon (166376),Activo,Exploración minera,Secretaría de Economía,Minera Teck SA de CV,2017,2024,100,Hectáreas
108,San Simon No 2 (166377),Activo,Exploración minera,Secretaría de Economía,Minera Teck SA de CV,2017,2024,100,Hectáreas
109,Kino 3 (166312),Activo,Exploración minera,Secretaría de Economía,Minera Teck SA de CV,2017,2024,100,Hectáreas
110,Batman (217058),Activo,Exploración minera,Secretaría de Economía,Recursos Millrock S de RL de CV,2017,2024,429,Hectáreas
111,Purica Fracc 1 (213685),Activo,Exploración minera,Secretaría de Economía,Recursos Millrock S de RL de CV,2017,2024,7503.7062,Hectáreas
112,Purica Fracc 3 (213687),Activo,Exploración minera,Secretaría de Economía,Recursos Millrock S de RL de CV,2017,2024,1.3357,Hectáreas
113,La Higuerita 7 (236434),Activo,Exploración minera,Secretaría de Economía,Recursos Millrock S de RL de CV,2017,2024,5166.9426,Hectáreas
114,La Higuerita 8 (238161),Activo,Exploración minera,Secretaría de Economía,Recursos Millrock S de RL de CV,2017,2024,622.9737,Hectáreas
115,Nueva Reduccian La Higuerita Fracc 1 (244032),Activo,Exploración minera,Secretaría de Economía,Recursos Millrock S de RL de CV,2017,2024,27494.1797,Hectáreas
116,Rio Sonora 8 (244053),Activo,Exploración minera,Secretaría de Economía,Recursos Millrock S de RL de CV,2017,2024,3317.4338,Hectáreas
117,Sin Nombre (206023),Activo,Exploración minera,Secretaría de Economía,Coanzamex Servicios SA de CV,2018,2024,17,Hectáreas
118,Patricia (206172),Activo,Exploración minera,Secretaría de Economía,Coanzamex Servicios SA de CV,2018,2024,14,Hectáreas
119,Chuqui 4 Fracc B (230037),Activo,Exploración minera,Secretaría de Economía,Coanzamex Servicios SA de CV,2018,2024,40,Hectáreas
120,Fraccion 4 Agua Blanca I (219219),Activo,Exploración minera,Secretaría de Economía,Coanzamex Servicios SA de CV,2018,2024,100,Hectáreas
121,El Tascalito (216066),Activo,Exploración minera,Secretaría de Economía,Coanzamex Servicios SA de CV,2018,2024,24,Hectáreas
122,Fracc 7 Agua Blanca I (202598),Activo,Exploración minera,Secretaría de Economía,Coanzamex Servicios SA de CV,2018,2024,459,Hectáreas
123,Fracc 8 Agua Blanca I (202879),Activo,Exploración minera,Secretaría de Economía,Coanzamex Servicios SA de CV,2018,2024,495,Hectáreas
124,Amelia No 5 (211857),Activo,Exploración minera,Secretaría de Economía,Coanzamex Servicios SA de CV,2018,2024,9.2459,Hectáreas
125,Fracc 10 Agua Blanca I (202600),Activo,Exploración minera,Secretaría de Economía,Coanzamex Servicios SA de CV,2018,2024,229.9457,Hectáreas
126,Los Chulos (206405),Activo,Exploración minera,Secretaría de Economía,Coanzamex Servicios SA de CV,2018,2024,6.2808,Hectáreas
127,Fracc 12 Agua Blanca I (202601),Activo,Exploración minera,Secretaría de Economía,Coanzamex Servicios SA de CV,2018,2024,450,Hectáreas
128,Fracc 11 Agua Blanca 1 (202878),Activo,Exploración minera,Secretaría de Economía,Coanzamex Servicios SA de CV,2018,2024,350,Hectáreas
129,Pedrito (206024),Activo,Exploración minera,Secretaría de Economía,Coanzamex Servicios SA de CV,2018,2024,16.6118,Hectáreas
130,Don Enrique (206189),Activo,Exploración minera,Secretaría de Economía,Coanzamex Servicios SA de CV,2018,2024,42,Hectáreas
131,El Pinito I (214804),Activo,Exploración minera,Secretaría de Economía,Coanzamex Servicios SA de CV,2018,2024,828,Hectáreas
132,Santa Teresa (185882),Activo,Exploración minera,Secretaría de Economía,Coanzamex Servicios SA de CV,2018,2024,297.342,Hectáreas
133,Cosahui I Fraccion Sur (191231),Activo,Exploración minera,Secretaría de Economía,Coanzamex Servicios SA de CV,2018,2024,393.1968,Hectáreas
134,Carmen (179846),Activo,Exploración minera,Secretaría de Economía,Coanzamex Servicios SA de CV,2018,2024,40,Hectáreas
135,Los Manueles (195368),Activo,Exploración minera,Secretaría de Economía,Coanzamex Servicios SA de CV,2018,2024,14,Hectáreas
136,Agua Blanca (185587),Activo,Exploración minera,Secretaría de Economía,Coanzamex Servicios SA de CV,2018,2024,492.4498,Hectáreas
137,La Peque (191734),Activo,Exploración minera,Secretaría de Economía,Coanzamex Servicios SA de CV,2018,2024,9.3864,Hectáreas
138,La Peque I (195805),Activo,Exploración minera,Secretaría de Economía,Coanzamex Servicios SA de CV,2018,2024,7.4929,Hectáreas
139,San Ignacio (179845),Activo,Exploración minera,Secretaría de Economía,Coanzamex Servicios SA de CV,2018,2024,10,Hectáreas
140,Espiritu (190582),Activo,Exploración minera,Secretaría de Economía,Coanzamex Servicios SA de CV,2018,2024,14.5196,Hectáreas
141,Santa Gertrudis (190480),Activo,Exploración minera,Secretaría de Economía,Coanzamex Servicios SA de CV,2018,2024,42,Hectáreas
142,Amelia No 8 Fraccion I (196284),Activo,Exploración minera,Secretaría de Economía,Coanzamex Servicios SA de CV,2018,2024,433.5921,Hectáreas
143,Cosahui (191262),Activo,Exploración minera,Secretaría de Economía,Coanzamex Servicios SA de CV,2018,2024,347.34,Hectáreas
144,Amelia (179904),Activo,Exploración minera,Secretaría de Economía,Coanzamex Servicios SA de CV,2018,2024,25.2679,Hectáreas
145,Ofelia (182549),Activo,Exploración minera,Secretaría de Economía,Coanzamex Servicios SA de CV,2018,2024,23.2195,Hectáreas
146,Agua Blanca Fraccion X (185584),Activo,Exploración minera,Secretaría de Economía,Coanzamex Servicios SA de CV,2018,2024,430.5168,Hectáreas
147,Amelia No 2 (190583),Activo,Exploración minera,Secretaría de Economía,Coanzamex Servicios SA de CV,2018,2024,35,Hectáreas
148,Amelia No 7 Fraccion I (190759),Activo,Exploración minera,Secretaría de Economía,Coanzamex Servicios SA de CV,2018,2024,480,Hectáreas
149,Amelia No 7 (191693),Activo,Exploración minera,Secretaría de Economía,Coanzamex Servicios SA de CV,2018,2024,496.3388,Hectáreas
150,Amelia No 4 (191724),Activo,Exploración minera,Secretaría de Economía,Coanzamex Servicios SA de CV,2018,2024,29.5026,Hectáreas
151,Amelia No 3 (191725),Activo,Exploración minera,Secretaría de Economía,Coanzamex Servicios SA de CV,2018,2024,22.0952,Hectáreas
152,Maribel (185883),Activo,Exploración minera,Secretaría de Economía,Coanzamex Servicios SA de CV,2018,2024,20,Hectáreas
153,El Aguaje (191900),Activo,Exploración minera,Secretaría de Economía,Coanzamex Servicios SA de CV,2018,2024,12,Hectáreas
154,Chuqui 1 (226284),Activo,Exploración minera,Secretaría de Economía,Coanzamex Servicios SA de CV,2018,2024,286.6572,Hectáreas
155,Fabiola (221737),Activo,Exploración minera,Secretaría de Economía,Coanzamex Servicios SA de CV,2018,2024,272,Hectáreas
156,Alce (220541),Activo,Exploración minera,Secretaría de Economía,Coanzamex Servicios SA de CV,2018,2024,118.0496,Hectáreas
157,San Francisco (219095),Activo,Exploración minera,Secretaría de Economía,Coanzamex Servicios SA de CV,2018,2024,16.8406,Hectáreas
158,Ericka (219096),Activo,Exploración minera,Secretaría de Economía,Coanzamex Servicios SA de CV,2018,2024,140,Hectáreas
159,Cuca (218138),Activo,Exploración minera,Secretaría de Economía,Coanzamex Servicios SA de CV,2018,2024,83.2929,Hectáreas
160,Chuqui 2 (226285),Activo,Exploración minera,Secretaría de Economía,Coanzamex Servicios SA de CV,2018,2024,1133.6668,Hectáreas
161,Rocio Fraccion I (225834),Activo,Exploración minera,Secretaría de Economía,Coanzamex Servicios SA de CV,2018,2024,9014.8899,Hectáreas
162,Rocio Fraccion II (225835),Activo,Exploración minera,Secretaría de Economía,Coanzamex Servicios SA de CV,2018,2024,561,Hectáreas
163,Karen (222689),Activo,Exploración minera,Secretaría de Economía,Coanzamex Servicios SA de CV,2018,2024,115.616,Hectáreas
164,Susan (222690),Activo,Exploración minera,Secretaría de Economía,Coanzamex Servicios SA de CV,2018,2024,737,Hectáreas
165,Bura (220539),Activo,Exploración minera,Secretaría de Economía,Coanzamex Servicios SA de CV,2018,2024,192,Hectáreas
166,Venado (220540),Activo,Exploración minera,Secretaría de Economía,Coanzamex Servicios SA de CV,2018,2024,200,Hectáreas
167,Dora (218137),Activo,Exploración minera,Secretaría de Economía,Coanzamex Servicios SA de CV,2018,2024,87,Hectáreas
168,Chuqu+ 4 Fraccian A (240819),Activo,Exploración minera,Secretaría de Economía,Coanzamex Servicios SA de CV,2018,2024,3338.2146,Hectáreas
169,Cananea VII (184667),Activo,Explotación minera,Secretaría de Economía,Buenavista del Cobre SA de CV,2018,2024,480,Hectáreas
170,El Alacran (201817),Activo,Exploración minera,Secretaría de Economía,Minera Teck SA de CV,2018,2024,3442.359,Hectáreas
171,La Suertuda (231507),Inactivo,Concesión minera,Secretaría de Economía,Minera Mexital SA de CV,2018,2024,1943.656,Hectáreas
172,San Miguel Fracc I (231230),Inactivo,Concesión minera,Secretaría de Economía,Minera Teloro,2018,2024,6593.8841,Hectáreas
173,San Miguel Fracc II (231231),Inactivo,Concesión minera,Secretaría de Economía,Minera Teloro,2018,2024,27.4928,Hectáreas
174,Tasajal (228940),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,74,Hectáreas
175,India (228957),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,53.6169,Hectáreas
176,Los Chinos (231815),Inactivo,Concesión minera,Secretaría de Economía,Minera Piedra Azul SA de CV,2018,2024,9322.1544,Hectáreas
177,Rastras (229036),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,22.5878,Hectáreas
178,Gertrudis (227236),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,99.172,Hectáreas
179,El Leoncito (222270),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,10,Hectáreas
180,El Leon (222273),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,156,Hectáreas
181,Ines 2 (224224),Inactivo,Concesión minera,Secretaría de Economía,Pan American Minerals Inc ,2018,2024,20,Hectáreas
182,Cruz (223784),Inactivo,Concesión minera,Secretaría de Economía,Grupo Bareyo SA de CV,2018,2024,14.436,Hectáreas
183,3 Hermanos (221603),Inactivo,Concesión minera,Secretaría de Economía,Pan American Minerals Inc ,2018,2024,36,Hectáreas
184,Ines (221604),Inactivo,Concesión minera,Secretaría de Economía,Pan American Minerals Inc ,2018,2024,200,Hectáreas
185,Ana (221605),Inactivo,Concesión minera,Secretaría de Economía,Pan American Minerals Inc ,2018,2024,80,Hectáreas
186,Delta 3 Fraccion 1 (221668),Inactivo,Concesión minera,Secretaría de Economía,Minas de Argonautas S de RL de CV,2018,2024,1.0224,Hectáreas
187,Delta 5 Fraccion 5 (221079),Inactivo,Concesión minera,Secretaría de Economía,Minas de Argonautas S de RL de CV,2018,2024,0.734,Hectáreas
188,Delta 5 Fraccion 4 (220564),Inactivo,Concesión minera,Secretaría de Economía,Minas de Argonautas S de RL de CV,2018,2024,63.4157,Hectáreas
189,Delta 3 Fraccion 3 (218893),Inactivo,Concesión minera,Secretaría de Economía,Minas de Argonautas S de RL de CV,2018,2024,116.773,Hectáreas
190,Delta 4 (218234),Inactivo,Concesión minera,Secretaría de Economía,Minas de Argonautas S de RL de CV,2018,2024,191.3465,Hectáreas
191,Delta 3 Fraccion 2 (217680),Inactivo,Concesión minera,Secretaría de Economía,Minas de Argonautas S de RL de CV,2018,2024,7.4762,Hectáreas
192,Quien Sabe No 2 (151463),Inactivo,Concesión minera,Secretaría de Economía,Compañia Minera La Platina SA,2018,2024,70,Hectáreas
193,El Siete (184913),Inactivo,Concesión minera,Secretaría de Economía,Grupo Bareyo SA de CV,2018,2024,43.239,Hectáreas
194,Las Chispas Uno (188661),Inactivo,Concesión minera,Secretaría de Economía,Grupo Bareyo SA de CV,2018,2024,33.711,Hectáreas
195,Sonora 6 A (218625),Inactivo,Concesión minera,Secretaría de Economía,Minera Bismark SA de CV,2018,2024,1789.8062,Hectáreas
196,Leon 4 (213008),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,18,Hectáreas
197,K L (212834),Inactivo,Concesión minera,Secretaría de Economía,Oro Rico Ltd,2018,2024,728.133,Hectáreas
198,Sonora 97 (222688),Inactivo,Concesión minera,Secretaría de Economía,Minera Bismark SA de CV,2018,2024,1720.2361,Hectáreas
199,La Estrella (222403),Inactivo,Concesión minera,Secretaría de Economía,Minera Auricup S de RL de CV,2018,2024,400,Hectáreas
200,El Cochito (216770),Inactivo,Concesión minera,Secretaría de Economía,Minera Auricup S de RL de CV,2018,2024,80,Hectáreas
201,Vati 4 Bis (Identico Al 204312) (216436),Inactivo,Concesión minera,Secretaría de Economía,Minas De Argonautas S De RL de CV,2018,2024,491,Hectáreas
202,La Violeta 2 (212845),Inactivo,Concesión minera,Secretaría de Economía,Compañia Minera La Pitahaya,2018,2024,38,Hectáreas
203,El Bervano Fraccion 2 (212028),Inactivo,Concesión minera,Secretaría de Economía,Grupo Bareyo SA de CV,2018,2024,0.9966,Hectáreas
204,Zamorato (233224),Inactivo,Concesión minera,Secretaría de Economía,Minas Peñoles SA de CV,2018,2024,658.9195,Hectáreas
